month,flow_type_id,commodity_id,category,country,value_gbp,net_mass_kg
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,202196.0,146236.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,303286.0,249937.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,168384.0,91351.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,42279.0,27233.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,2513.0,1492.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Denmark,19957.0,19829.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Denmark,165300.0,101843.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Denmark,17008.0,13724.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,4830.0,1885.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,54100.0,19251.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,220728.0,88590.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,952911.0,755621.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,386053.0,324023.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,26028.0,20256.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,106725.0,84136.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,28072.0,14144.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,3275958.0,2606166.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,10453.0,5043.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,23302.0,11161.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,86785.0,16518.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,408495.0,326022.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,563418.0,462438.0
202410,3,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Switzerland,96791.0,33471.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Estonia,31782.0,10446.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Estonia,12566.0,3802.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,112349.0,48066.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,44154.0,16394.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,97465.0,36780.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,88308.0,32788.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,18476.0,11840.0
202410,1,4032091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,2699.0,1496.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,40325.0,20019.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,62279.0,23597.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,243850.0,133889.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,179338.0,102022.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,193996.0,92228.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,6227.0,2189.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,12489.0,7161.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,41195.0,24069.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,85926.0,37802.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,48259.0,17074.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,75008.0,26632.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,89981.0,24025.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,52253.0,18258.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,430986.0,260793.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,63222.0,37788.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,91459.0,49717.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Lithuania,1996.0,704.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,11313.0,5146.0
202410,1,4032093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,22302.0,36789.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,46712.0,25392.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,110954.0,50506.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,29853.0,13454.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,38349.0,15260.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,43870.0,31902.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,18900.0,13651.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,15392.0,11413.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,13452.0,2463.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,447490.0,149280.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,25463.0,8712.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Greece,111613.0,37983.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,161417.0,74297.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,27963.0,12865.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,328435.0,175685.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,88064.0,47142.0
202410,1,4032099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,120999.0,64787.0
202410,1,4039011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,10118.0,2035.0
202410,1,4039011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,65342.0,16000.0
202410,1,4039011,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,45975.0,12000.0
